6823.HK,HKT Trust and HKT Limited,HKG,Hong Kong
CUB,Cubic Corporation,NYQ,USA
SYE.F,SYNTEL,FRA,Germany
CNO,"CNO Financial Group, Inc.",NYQ,USA
BFR,BBVA Banco Francés S.A.,NYQ,USA
JZCZ.L,JZ CA GBP-2022 ZDP-,LSE,UK
03001X.TW,YUANTA SECURITIES C/W 25/01/16(,TAI,Taiwan
QSR-WI,,NYQ,USA
HOTF,"Hot Mama's Foods, Inc.",PNK,USA
HTG.L,Hunting plc,LSE,UK
SAO.SG,SASOL SP ADR,STU,Germany
BCS.AX,BRISCONNCT STAPLED,ASX,Australia
CTY1S.HE,Citycon Oyj,HEL,Finland
THRL.L,Target Healthcare REIT Limited,LSE,UK
GLPYY,Galapagos NV,PNK,USA
BPTH,"Bio-Path Holdings, Inc.",NCM,Australia
FPX.TO,First Point Minerals Corp.,TOR,Canada
APAFF,Vanadiumcorp Resource Inc.,PNK,USA
RYAOF,Ryanair Holdings plc,PNK,USA
717845.TWO,YUANTA SECURITIES C/W 16/10/15(,TWO,Taiwan
722132.TWO,YUANTA SECURITIES C/W 21/06/16(,TWO,Taiwan
QNBK.QA,Qatar National Bank S.A.Q.,DOH,Qatar
ATRA,"Atara Biotherapeutics, Inc.",NMS,USA
OKAS.JK,ANCORA INDONESIA IDR100,JKT,Indonesia
KNFM.TA,Knafaim Holdings Ltd.,TLV,Israel
WIQ.BE,CLEAN ENERGY FUELS,BER,Germany
AAH3.DU,AHLERS VZ,DUS,Germany
OF1.F,BRISTOW GROUP,FRA,Germany
H0H.F,HMS SP GDR REG-S,FRA,Germany
MLVIN.PA,"Foncière Vindi SAS
",PAR,France
DOOR,Masonite International Corporation,NYQ,USA
USRI,"USA Recycling Industries, Inc.",PNK,USA
CSCO.MX,"Cisco Systems, Inc.",MEX,Mexico
MKRS,Mikros Systems Corp.,PNK,USA
WFCNP,WELLS FARG DV EQ PFD,PNK,USA
WINNER.BK,Winner Group Enterprise Public Company Limited,SET,Thailand
KU2.SW,KUKA,EBS,Austria
OXLC,Oxford Lane Capital Corp.,NMS,USA
FTRT3B.SA,FUTURETEL   ON      MB,SAO,Brazil
FXPIF,Fieldex Exploration Inc.,PNK,USA
ILT.DU,ILLINOIS TOOL WORKS,DUS,Germany
O2F.SI,Swing Media Technology Group Limited,SES,Singapore
CEFO-UR.ST,CEFOUR WINE RTS15,STO,Sweden
KROT3.SA,Kroton Educacional S.A.,SAO,Brazil
CPPL,Columbia Pipeline Partners LP,NYQ,USA
RNWR,808 Renewable Energy Corporation,PNK,USA
SIRZF,Sir Royalty Income Fund,PNK,USA
RMI.V,Nippon Dragon Resources Inc.,VAN,Canada
LAXMIMACH.NS,Lakshmi Machine Works Limited,NSI,India
W02.MU,WP GLIMCHER REIT,MUN,Germany
DSL,DoubleLine Income Solutions Fund,NYQ,USA
ZAS.MU,ASSURANT,MUN,Germany
ASOLF,Ascot Resources Ltd.,PNK,USA
SKC.AX,Sky City Entertainment Group Ltd.,ASX,Australia
TEF,"Telefónica, S.A.
",NYQ,USA
ROSE,"Rosetta Resources, Inc.",NMS,USA
WF9.BE,WORLEYPARSONS,BER,Germany
500016.KS,Shinhan Gold Futures ETN(H),KSC,Korea
CDE,"Coeur Mining, Inc.",NYQ,USA
CNLMU,CB Pharma Acquisition Corp.,NCM,Australia
TT1.DU,TTM TECHNOLOGIES,DUS,Germany
QHR.V,QHR Corporation,VAN,Canada
FNLC,"The First Bancorp, Inc.",NMS,USA
HBC2.DE,HSBC Holdings plc,GER,Germany
NMIH,"NMI Holdings, Inc.",NGM,Sweden
ORLY,O'Reilly Automotive Inc.,NMS,USA
SMSMY,Sims Metal Management Limited,PNK,USA
ZGV.F,GEVO,FRA,Germany
XDJKRP-A,,ASX,Australia
ATAGY.IS,Ata Gayrimenkul Yatirim Ortakligi Anonim Sirketi,IST,Turkey
RJF.MC,LAB.REIG JOFRE,MCE,Spain
AXAHY,AXA Group,PNK,USA
B3SB.DU,BCP FIN PERP NCP A,DUS,Germany
NRE.TO,Namibia Rare Earths Inc.,TOR,Canada
QCI.BE,QUALCOMM,BER,Germany
CTIX,Cellceutix Corporation,PNK,USA
DTGI,"Digerati Technologies, Inc.",PNK,USA
Q86.F,MEETME,FRA,Germany
NJV,Nuveen New Jersey Municipal Value Fund,ASE,USA
VSRV,"VoiceServe, Inc.",PNK,USA
BGC,General Cable Corporation,NYQ,USA
RDEC.F,REED ELSVIER SP ADR,FRA,Germany
ZCHANAIN.BO,CHANAKYA INVESTMENTS LTD.,BSE,India
OMCL,"Omnicell, Inc.",NMS,USA
DTEA,DAVIDsTEA Inc.,NGM,Sweden
WFC,Wells Fargo & Company,NYQ,USA
JUVF,Juniata Valley Financial Corp.,OBB,USA
KONA,Kona Grill Inc.,NGM,Sweden
2QO.SG,QORVO,STU,Germany
EMITF,Elbit Imaging Ltd.,NMS,USA
WHR.F,WHIRLPOOL,FRA,Germany
MAN3.HM,MAN  VZ,HAM,Germany
QRCWW,QUEST RESOURCE HLDG,PNK,USA
ASFI,Asta Funding Inc.,NMS,USA
VARDMNPOLY-EQ.NS,VARDHMAN POLYTEX LIMITED,NSI,India
721978.TWO,YUANTA SECURITIES C/W 06/06/16(,TWO,Taiwan
DTX.TO,Granite Oil Corp.,TOR,Canada
4H6.F,HULAMIN,FRA,Germany
NM-PG,Navios Maritime Holdings Inc. S,NYQ,USA
CW2.SG,CONSOLIDATED WATER,STU,Germany
GIL.SW,DMG MORI,EBS,Austria
TR,Tootsie Roll Industries Inc.,NYQ,USA
CM-PG.TO,"CDN IMP BANK OF COM., CL. A PR.",TOR,Canada
UI5.F,PROGRESSIVE WASTE,FRA,Germany
ACOSF,ARCHOS ACT NOM,PNK,USA
RGV.F,REGUS,FRA,Germany
SCIO,Scio Diamond Technology Corporation,OBB,USA
718379.TWO,YUANTA SECURITIES C/W 14/10/15(,TWO,Taiwan
VDN.BE,VDN VEREINIGTE DEUT,BER,Germany
OROE,"Oro East Mining, Inc.",OBB,USA
MTT,Western Asset Municipal Defined Opportunity Trust Inc.,NYQ,USA
DUNDF,Dream Global REIT,PNK,USA
RUP.V,Rupert Resources Ltd.,VAN,Canada
IPUB,"indiePub Entertainment, Inc.",PNK,USA
PROJ.L,Project Finance Investments Limited,LSE,UK
B6E.BE,SWE ORPHAN BIOVITRU,BER,Germany
POLY.L,Polymetal International Plc,LSE,UK
DCIX,Diana Containerships Inc.,NMS,USA
JMT,Nuveen Mortgage Opportunity Term Fund 2,NYQ,USA
DOD.F,DOMINION RES,FRA,Germany
0688.HK,China Overseas Land & Investment Ltd.,HKG,Hong Kong
WRW.DE,Sierra Wireless Inc.,GER,Germany
VODI.MU,VODAFONE GROUP,MUN,Germany
C6L.SI,Singapore Airlines Limited,SES,Singapore
JHS,John Hancock Income Securities Trust,NYQ,USA
MUA,"BlackRock MuniAssets Fund, Inc.",NYQ,USA
KAP.F,KANSAI PAINT,FRA,Germany
GERN,Geron Corporation,NMS,USA
0BX.BE,BRIGHT SMART SE,BER,Germany
EIX,Edison International,NYQ,USA
EIO,Eaton Vance Ohio Municipal Bond Fund,ASE,USA
GTOR,"Gold Torrent, Inc.",PNK,USA
SKY.L,SKY,LSE,UK
EKFC,Eureka Financial Corp.,PNK,USA
6PL.BE,POUNDLAND GRP,BER,Germany
AFB,AllianceBernstein National Municipal Income Fund,NYQ,USA
OPM.L,1pm PLC,LSE,UK
HCH.AX,Hot Chili Limited,ASX,Australia
CLFD,"Clearfield, Inc.",NGM,Sweden
GLOG,GasLog Ltd.,NYQ,USA
DYNE,DynTek Inc.,PNK,USA
BUMI.JK,BUMI RESOURCES TBK IDR500,JKT,Indonesia
PDRDF,Pernod-Ricard SA,PNK,USA
JFWV,Jefferson Security Bank,PNK,USA
XSZ.BE,SHIMIZU CORP,BER,Germany
WW6.MU,WGHT WTCHER INTL,MUN,Germany
3011-OL.HK,X DBUSDCASH,HKG,Hong Kong
TCPC,TCP Capital Corp.,NMS,USA
GVC.L,GVC Holdings PLC,LSE,UK
QATI.QA,Qatar Insurance Company S.A.Q.,DOH,Qatar
NYX.V,NYX Gaming Group Limited,VAN,Canada
VEDL-EQ.NS,VEDANTA LIMITED,NSI,India
MSL,MidSouth Bancorp Inc.,NYQ,USA
YP1B.DE,Prima Biomed Ltd.,GER,Germany
MDCRE,Medicus Homecare Inc.,PNK,USA
DGS.TO,Dividend Growth Split Corp.,TOR,Canada
NWHUF,NorthWest Real Estate Investment Trust,PNK,USA
JUS1.DU,AEON,DUS,Germany
WOA.F,WORLD ACCEPTANCE,FRA,Germany
QSMG,Quest Management Inc.,OBB,USA
BEAV,B/E Aerospace Inc.,NMS,USA
E.TO,"Enterprise Group, Inc.",TOR,Canada
GNRV,"Grand River Commerce, Inc.",PNK,USA
VIA,"Viacom, Inc.",NMS,USA
SKI.AX,Spark Infrastructure Group,ASX,Australia
CVL.TO,Cervus Equipment Corporation,TOR,Canada
AZEV3.SA,Azevedo & Travassos S.A.,SAO,Brazil
DAP-U.V,XPEL TECHNOLOGIES CORP,VAN,Canada
DWS.AX,DWS Limited,ASX,Australia
0127@BN.KL,JHM CONSOLIDATION BHD,KLS,Malaysia
DVT.PA,Devoteam S.A.,PAR,France
C3H1.DE,Highland Copper Company Inc.,GER,Germany
Y01A.MU,YODLEE,MUN,Germany
2103.TW,TSRC Corporation,TAI,Taiwan
EBMT,"Eagle Bancorp Montana, Inc.",NGM,Sweden
SWDHF,Skyworth Digital Holdings Ltd.,PNK,USA
WCP.TO,Whitecap Resources Inc.,TOR,Canada
SPCH.TA,Speech Modules Holdings Ltd.,TLV,Israel
WDI.DU,WIRECARD,DUS,Germany
MBNC,Merchants Bancorp.,OBB,USA
TIBR5.SA,Cristal Pigmentos do Brasil S.A.,SAO,Brazil
0577.HK,Louis XIII Holdings Limited,HKG,Hong Kong
PKART.IS,Plastikkart Akilli Kart Iletisim Sistemleri Sanayi ve Ticaret A.S.,IST,Turkey
ZONN.SG,REPROS THERAPEUTICS,STU,Germany
SSNLF,Samsung Electronics Co. Ltd.,PNK,USA
LGG.BE,LEGG MASON,BER,Germany
OBS.VI,OBERBANK,VIE,Austria
VITFF,Victoria Gold Corp.,PNK,USA
TTEC,TeleTech Holdings Inc.,NMS,USA
SBK.BE,AFRICAN EQ EMP,BER,Germany
HOTELEELA6.BO,HOTEL LEELA VENTURE LTD,BSE,India
QACL.MU,4.75 BARCLAYS NCCP,MUN,Germany
JDSHF,Jardine Strategic Holdings Limited,PNK,USA
HMTC,Homasote Co.,PNK,USA
MRVKF,Maverick Drilling & Exploration Limited,PNK,USA
KRN.SW,KRONES,EBS,Austria
UPLD,"Upland Software, Inc.",NGM,Sweden
VH1.F,VIETNAM HOLD,FRA,Germany
AOD1.SG,ANGLOGOLD ASHANTI,STU,Germany
JKON.JK,JAYA KONSTRUKSI MA IDR20,JKT,Indonesia
I43.SG,JACQUET METAL ,STU,Germany
TSIHF,"TSI Holdings Co.,Ltd.",PNK,USA
YUE1.BE,YUE YUEN INDUSTRIAL,BER,Germany
OTM.L,The Ottoman Fund Limited,LSE,UK
MITEF,"Mitsubishi Estate Co., Ltd.",PNK,USA
JHSF3F.SA,JHSF PART   ON      NM,SAO,Brazil
CTI.V,Caiterra International Energy Corporation,VAN,Canada
NSA.DU,OTI Greentech AG,DUS,Germany
TCS.F,TASER INTL,FRA,Germany
JLT.F,JAR LLOYD THOMP GRP,FRA,Germany
CCE,"Coca-Cola Enterprises, Inc.",NYQ,USA
ABI.BR,Anheuser-Busch InBev SA/NV,BRU,Belgium
ODDB.F,ATRIUM EURO REAL ,FRA,Germany
URA.V,Anglo-Canadian Mining Corp.,VAN,Canada
IDC.TO,International Datacasting Corporation,TOR,Canada
CNS.SG,CHINA STEEL SP GDR,STU,Germany
BOPO,BioPower Operations Corporation,PNK,USA
MYN,"BlackRock MuniYield New York Quality Fund, Inc.",NYQ,USA
CMGE,China Mobile Games and Entertainment Group Limited,NGM,Sweden
0613-OL.HK,YUGANG INT'L,HKG,Hong Kong
WERA.MU,WERELDHAVE RTS14,MUN,Germany
CRN3.SG,CREATON VZ,STU,Germany
PRTA,Prothena Corporation plc,NMS,USA
029780.KS,"Samsung Card Co., Ltd.",KSC,Korea
2020.HK,ANTA Sports Products Limited,HKG,Hong Kong
POSADASA.MX,"Grupo Posadas, S.A.B. de C.V.",MEX,Mexico
SEI.V,Sintana Energy Inc.,VAN,Canada
GMCR,"Keurig Green Mountain, Inc.",NMS,USA
ELTK,Eltek Ltd.,NCM,Australia
GH.TO,Gamehost Inc.,TOR,Canada
CLRB,"Cellectar Biosciences, Inc.",NCM,Australia
SLOT,San Lotus Holding Inc.,OBB,USA
NWRDF,New World China Land Limited,PNK,USA
YTT.BE,YAMATO HOLDINGS,BER,Germany
H4W.SG,JARDINE MATH.HOLD,STU,Germany
XRA.A,,ASE,USA
6418.TWO,Y-S ELC.,TWO,Taiwan
WRM.AX,White Rock Minerals Ltd.,ASX,Australia
IFSC,Infinite Software Corporation,PNK,USA
YOS.DU,CYCOS ,DUS,Germany
LFVN,Lifevantage Corporation,NCM,Australia
0036.KL,KEY ALLIANCE GROUP BERHAD,KLS,Malaysia
SANJF,SANKEN ELECTRIC ORD,PNK,USA
AOL1.MU,TIME WARNER,MUN,Germany
AVBH,"Avidbank Holdings, Inc.",PNK,USA
APYP,"AppYea, Inc.",PNK,USA
15X.SG,XG TECHNOLOGY,STU,Germany
KEYW.BR,Keyware Technologies NV,BRU,Belgium
NSYC,National Stock Yards Co.,PNK,USA
JZCX.L,JZ CAPITAL PAR GBP,LSE,UK
TPI.AX,Transpacific Industries Group Limited,ASX,Australia
Q9H1.MU,KAZMUN SP GDR REG-S,MUN,Germany
HDI.DE,"The Home Depot, Inc.",GER,Germany
WLPACKP.BO,WELL PACK PAPERS & CONTAINERS,BSE,India
APNHF,Aspen Pharmacare Holdings Limited,PNK,USA
CTRL,Control4 Corporation,NMS,USA
XCP.V,Coopers Park Corporation,VAN,Canada
LCJ.DU,SHINSEI BANK ,DUS,Germany
JFM.BE,J. FRONT RETAILING,BER,Germany
PDN.TO,Paladin Energy Ltd,TOR,Canada
ELA,"Entergy Louisiana, LLC First Mo",NYQ,USA
KSKGY,Kingsgate Consolidated Limited,PNK,USA
ZEEL4.BO,ZEE ENTERTAINMENT ENTERPRISES,BSE,India
V3V.DU,VITA 34 N,DUS,Germany
ZHINDBRE.BO,HINDUSTAN BREWERIES & BOTTLING,BSE,India
YGYO.IS,Yesil Gayrimenkul Yatirim Ortakligi AS,IST,Turkey
BHK,BlackRock Core Bond Trust,NYQ,USA
WEIZFIN.BO,WEIZMANN FINCORP LTD.,BSE,India
RUSHB,"Rush Enterprises, Inc.",NMS,USA
PGNX,"Progenics Pharmaceuticals, Inc.",NMS,USA
0JR.BE,JAMES RIVER GRP,BER,Germany
GPAC,Global Partner Acquisition Corp.,NCM,Australia
GLBH,"Globaltech Holdings, Inc.",PNK,USA
WARFY,The Wharf (Holdings) Limited,PNK,USA
GXP,Great Plains Energy Incorporated,NYQ,USA
SBNYW,Signature Bank,NMS,USA
PDLI,"PDL BioPharma, Inc.",NMS,USA
HYDG.L,Hydrogen Group PLC,LSE,UK
DENT.ST,Dentware Scandinavia AB (publ),STO,Sweden
IPHB.F,IMPALA PLAT HDGS,FRA,Germany
SRI,Stoneridge Inc.,NYQ,USA
CRIUF,Crius Energy Trust,PNK,USA
SUTR,Sutor Technology Group Limited,NMS,USA
TMB.TO,Tembec Inc.,TOR,Canada
FCN,"FTI Consulting, Inc.",NYQ,USA
LALPATHLAB.BO,Dr. Lal Pathlabs Limited,BSE,India
BRSAN.IS,Borusan Mannesmann Boru Sanayi ve Ticaret Anonim Sirketi,IST,Turkey
GRX-PA,Gabelli Healthcare PFD SER A,NYQ,USA
PLMT,Palmetto Bancshares Inc.,NCM,Australia
CLIR,Clearsign Combustion Corp.,NCM,Australia
5871.TW,Chailease Holding Company Limited,TAI,Taiwan
CGQ.CR,CORP.G.QUIM.,CCS,Venezuela
HNR.L,Highlands Natural Resources Plc,LSE,UK
DAYTP,DAYTON PWR & LT 3.75,PNK,USA
NMOS.ME,BANK OTKRIT FIN,MCX,India
GZ3.F,YUEXIU TRANSPOR,FRA,Germany
OR.PA,L'Oreal SA,PAR,France
UHRN.MX,THE SWATCH GRP,MEX,Mexico
XAU.V,GoldMoney Inc.,VAN,Canada
717142.TWO,YUANTA SECURITIES C/W 28/08/15(,TWO,Taiwan
WLFDF,Wolford Aktiengesellschaft,PNK,USA
HLX.AX,Helix Resources Ltd.,ASX,Australia
WTL.L,WATERLOGIC -NPV-,LSE,UK
FNFG,First Niagara Financial Group Inc.,NMS,USA
RSA.L,RSA Insurance Group plc,LSE,UK
LRL.AX,LEYSHONRES FPO,ASX,Australia
NIMU,Non-Invasive Monitoring Systems Inc.,PNK,USA
UOLGY,UOL Group Limited,PNK,USA
EVT.DE,Evotec AG,GER,Germany
CPHT,CHAMPAIGN TEL CO NEW,PNK,USA
SYZ.V,Sylogist Ltd.,VAN,Canada
G9Y.BE,GS YUASA,BER,Germany
AVIX,"Avix Technologies, Inc.",PNK,USA
TRIG.L,RENEW INF GR GBP,LSE,UK
URBN,Urban Outfitters Inc.,NMS,USA
W8A.DE,"Walgreens Boots Alliance, Inc.",GER,Germany
SNDY,"Solos Endoscopy, Inc.",PNK,USA
OMAB.MX,"Grupo Aeroportuario del Centro Norte, S.A.B. de C.V.",MEX,Mexico
ZMD.V,Zoommed Inc.,VAN,Canada
ROSEZIN.BO,ROSE ZINC LTD.,BSE,India
OXDG,Occidental Development Group Inc.,PNK,USA
QPL.F,QPL INTL,FRA,Germany
KCR1V.HE,Konecranes Plc,HEL,Finland
KPTI,"Karyopharm Therapeutics, Inc.",NMS,USA
DOX,Amdocs Limited,NMS,USA
SBI,Western Asset Intermediate Muni Fund Inc.,ASE,USA
ULB.BE,ULTRALIFE,BER,Germany
MKOTF,MEIKO TRANS CO LTD,PNK,USA
2088-OL.HK,XIWANG PROPERTY,HKG,Hong Kong
SILV-FIDS2B0.SA,FDC SILVERADFS2     MB,SAO,Brazil
CEE,"The Central Europe, Russia and Turkey Fund, Inc.",NYQ,USA
YAHOF,Yahoo Japan Corporation,PNK,USA
XAV.BE,AVESCO GROUP,BER,Germany
PMY.AX,Pacifico Minerals Limited,ASX,Australia
ROYMF,Royal Mail plc,PNK,USA
SCLO3F.SA,SCHLOSSER   ON,SAO,Brazil
K71U.SI,Keppel REIT,SES,Singapore
TYO.AX,Treyo Leisure and Entertainment Ltd.,ASX,Australia
ESBA,"Empire State Realty OP, L.P.",PCX,USA
MHI.AX,Merchant House International Ltd.,ASX,Australia
GQM.TO,Golden Queen Mining Co. Ltd.,TOR,Canada
REI,"Ring Energy, Inc.",ASE,USA
ZODIACLOTH.BO,ZODIAC CLOTHING CO.LTD.,BSE,India
I93A.F,INDORAMA VEN NVDR,FRA,Germany
PHMD,"PhotoMedex, Inc.",NMS,USA
63649.ST,YARA INTERNATIONAL,STO,Sweden
JUBLFOOD.NS,Jubilant FoodWorks Limited,NSI,India
ON4.MU,ONO PHARMACEUTICAL,MUN,Germany
IGLD,Internet Gold Golden Lines Ltd.,NMS,USA
ODZA,ODENZA CORP,PNK,USA
RAY-A.TO,STINGRAY DIGITAL GROUP INC SV,TOR,Canada
OVTI,"OmniVision Technologies, Inc.",NMS,USA
MYR.AX,Myer Holdings Limited,ASX,Australia
FMCCO,Federal Home Loan Mortgage Corporation,OBB,USA
AO9.SI,Lyxor UCITS ETF MSCI Korea,SES,Singapore
TTGT,"TechTarget, Inc.",NGM,Sweden
1555.HK,MIE Holdings Corporation,HKG,Hong Kong
ESNC,"EnSync, Inc.",ASE,USA
123330.KQ,"Genic Co., Ltd.",KOE,South Korea
DXE.V,"Dualex Energy International, Inc.",VAN,Canada
OMMSF,Omineca Mining and Metals Ltd.,PNK,USA
CCE.PA,"Coca-Cola Enterprises, Inc.",PAR,France
YACRF,YANCOAL AUSTRALIA,PNK,USA
LL6.F,MTN GROUP,FRA,Germany
UTG.A,,ASE,USA
OUW.F,CAPSTONE MINING,FRA,Germany
NGLE,"Novamex Energy, Inc.",PNK,USA
A60.SG,ALLERGAN,STU,Germany
YRI.TO,"Yamana Gold, Inc.",TOR,Canada
A50.SI,Rowsley Ltd.,SES,Singapore
C,Citigroup Inc.,NYQ,USA
ZIVO,"Zivo Bioscience, Inc.",PNK,USA
CNCE,"Concert Pharmaceuticals, Inc.",NGM,Sweden
D2U.SI,Cacola Furniture International Limited,SES,Singapore
CVCS,"Charter Corporate Services, Inc.",PNK,USA
V-P.V,AUMENTO CAPITAL IV CORPORATION,VAN,Canada
SAR.AT,GR Sarantis SA,ATH,Greece
SGC.V,Sunridge Gold Corp.,VAN,Canada
AMBC,"Ambac Financial Group, Inc.",NMS,USA
EURI,AgriEuro Corp.,OBB,USA
VREYF,TORC Oil & Gas Ltd.,PNK,USA
BPE.V,BrightPath Early Learning Inc.,VAN,Canada
KAEPY,"The Kansai Electric Power Company, Incorporated",PNK,USA
LER.AX,Leaf Resources Ltd,ASX,Australia
EFI.F,ELECTRS FOR IMAGING,FRA,Germany
MNELF,Mission NewEnergy Limited,PNK,USA
CLGX,"CoreLogic, Inc.",NYQ,USA
BPO-PU.TO,BROOKFIELD OFFICE PROPERTIES PR,TOR,Canada
SHUNF,Shunfeng International Clean Energy Limited,PNK,USA
SCMA.JK,SURYA CITRA MEDIA IDR50,JKT,Indonesia
NTT.F,NIPPON TEL&TEL,,FRA
LIT.AX,Lithium Australia NL,ASX,Australia
CNN1.DE,Canon Inc.,GER,Germany
YDNCF,Yieldplus Income Fund,PNK,USA
VNAPF,Verona Pharma plc,PNK,USA
NYH,Eaton Vance New York Municipal Bond Fund II,ASE,USA
03012X.TW,YUANTA SECURITIES C/W 22/02/16(,TAI,Taiwan
ZDO.BE,ZARDOYA OTIS,BER,Germany
HAE,Haemonetics Corporation,NYQ,USA
M6Q.F,OUTOTEC,FRA,Germany
BGB,Blackstone/GSO Strategic Credit Fund,NYQ,USA
WMK-H.V,WHITEMUD RESOURCES INC,VAN,Canada
ZKW.SG,KEYW HOLDING,STU,Germany
XTRN,"Las Vegas Railway Express, Inc.",PNK,USA
HPE.DU,HOKUETSU KISHU,DUS,Germany
SBBP,Strongbridge Biopharma ,NMS,USA
EKT.F,ENERGIEKONTOR ,FRA,Germany
HGVLY,Evraz Highveld Steel & Vanadium Ltd.,PNK,USA
OCDO.L,Ocado Group plc,LSE,UK
YOU.DU,YOUNIQ,DUS,Germany
NGD,"New Gold, Inc.",ASE,USA
DVNHF,Frontier Services Group Limited,PNK,USA
TETHF,Tethys Petroleum Limited,PNK,USA
MWTCY,"Manila Water Company, Inc.",PNK,USA
VHO.V,Virginia Hills Oil Corp.,VAN,Canada
BKS,"Barnes & Noble, Inc.",NYQ,USA
KLIB,Killbuck Bancshares Inc.,PNK,USA
NERV,"Minerva Neurosciences, Inc.",NGM,Sweden
COFI,Credit One Financial Inc.,PNK,USA
PJIHF,PT Jakarta International Hotels & Development Tbk,PNK,USA
CSEI,Receivable Acquisition & Management Corp.,PNK,USA
JMEI,Jumei International Holding Limited,NYQ,USA
MMO.F,MITSUBISHI MOTORS,FRA,Germany
FRM2.F,ARLINGTON ASST IN-A,FRA,Germany
KEA.L,Kea Petroleum PLC,LSE,UK
FTSB,First Sentry Bancshares Inc.,PNK,USA
UGSI,"Underground Solutions, Inc.",PNK,USA
VIS.DU,VISCOFAN,DUS,Germany
071840.KS,"LOTTE Himart Co.,Ltd.",KSC,Korea
CU7.SG,QUOTIENT TECHNOLOGY,STU,Germany
AOMD.IL,MOSENERGO SP ADR,IOB,UK
43S.BE,SABVEST,BER,Germany
NSCT,NATIONAL SCIEN CP,PNK,USA
QS6A.SG,Q-SOFT N,STU,Germany
MAT1.MU,PANASONIC,MUN,Germany
QUCT,"Queen City Investments, Inc.",PNK,USA
MT.V,Mettrum Health Corp.,VAN,Canada
8103.HK,Tai Shing International (Holdings) Limited,HKG,Hong Kong
TPL,Texas Pacific Land Trust,NYQ,USA
PFBX,Peoples Financial Corporation,NCM,Australia
NHNKF,NIHON KOHDEN  ORD,PNK,USA
ORSI.TA,Ilex Medical Limited,TLV,Israel
LMFAU,"LM Funding America, Inc.",NCM,Australia
P2P2.L,P2P Global Investments PLC,LSE,UK
VGP.AX,REDCHIP INTERNATIO,ASX,Australia
GRF.BE,GREIFFENBERGER,BER,Germany
W-B.TO,"ANDREW PELLER LIMITED, CL.B",TOR,Canada
0596.HK,Inspur International Limited,HKG,Hong Kong
42W.BE,WEIR GROUP,BER,Germany
1J4.MU,JAPAN DISPLAY,MUN,Germany
SANDUMA.BO,The Sandur Manganese & Iron Ores Limited,BSE,India
NEWP,Newport Corp.,NMS,USA
CAB,Cabela's Incorporated,NYQ,USA
0065-OL.HK,GRAND OCEAN AR,HKG,Hong Kong
NPK.F,NORTHLAND REG.,FRA,Germany
YUMM,Yummies Inc.,PNK,USA
OPXA,"Opexa Therapeutics, Inc.",NCM,Australia
MNEM,MATINEE MEDIA CORP,PNK,USA
CLNT,"Cleantech Solutions International, Inc.",NCM,Australia
IDE,"Voya Infrastructure, Industrials and Materials Fund",NYQ,USA
FEO.V,Oceanic Iron Ore Corp.,VAN,Canada
HNI,HNI Corp.,NYQ,USA
722203.TWO,YUANTA SECURITIES C/W 24/06/16(,TWO,Taiwan
Y.TO,Yellow Pages Limited,TOR,Canada
CHW,Calamos Global Dynamic Income Fund,NMS,USA
AQE.V,Aqua Pure Ventures Inc.,VAN,Canada
EGOV,NIC Inc.,NMS,USA
INTP.JK,INDOCEMENT TUNGGAL IDR500,JKT,Indonesia
LXS.DE,Lanxess AG,GER,Germany
VCK.F,CONVERSANT,FRA,Germany
ORZCF,Orezone Gold Corporation,PNK,USA
4SK.BE,SINOTRUK HONG KONG,BER,Germany
QS3.DU,SOLOCAL GROUP,DUS,Germany
034230.KQ,"Paradise Co., Ltd.",KOE,South Korea
OCL.AX,Objective Corporation Limited,ASX,Australia
025850.KS,"Hanwha Fine Chemical Co., Ltd.",KSC,Korea
BYL.TO,Baylin Technologies Inc.,TOR,Canada
XBX.BE,CAMBREX CORP,BER,Germany
V7T.F,VANTIV-A,FRA,Germany
AHNA.SG,"Altair Nanotechnologies, Inc.",STU,Germany
YESBANK.NS,Yes Bank Limited,NSI,India
QA9.HM,ALCHEMIA,HAM,Germany
NPKLY,Nampak Limited,PNK,USA
HYH,"Halyard Health, Inc.",NYQ,USA
AALI.JK,ASTRA AGRO LESTARI IDR500,JKT,Indonesia
BCE.TO,BCE Inc.,TOR,Canada
PE,"Parsley Energy, Inc.",NYQ,USA
6274.TWO,TAIWAN UNION TECH TWD10,TWO,Taiwan
QL2.F,POLYPORE INTL,FRA,Germany
BA.L,BAE Systems plc,LSE,UK
NTO.SG,NINTENDO CO LTD,STU,Germany
PBY-UN.TO,Canso Credit Trust - Canso Credit Income Fund,TOR,Canada
NYLD-A,"NRG Yield, Inc.",NYQ,USA
TRKK,Orbital Tracking Corp.,OBB,USA
BNTCW,Benitec Biopharma Limited,NCM,Australia
00635U.TW,Yuanta S&P, GSCI Gold ER Futures ETF,TAI
VMC.AX,Venus Metals Corporation Limited,ASX,Australia
FFDF,FFD Financial Corp.,PNK,USA
RLJE,"RLJ Entertainment, Inc.",NCM,Australia
VCT.BE,CTI IND,BER,Germany
YUMF.EX,YUM BRANDS,EUX,Germany
YHO.DE,Yahoo! Inc.,GER,Germany
RMG.L,Royal Mail plc,LSE,UK
DPW,Digital Power Corp.,ASE,USA
OLVRF,Olivut Resources Ltd.,PNK,USA
XGD.HM,COALSPUR MINES,HAM,Germany
